Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length,Mass
P23443,reviewed,KS6B1_HUMAN,Ribosomal protein S6 kinase beta-1 (S6K-beta-1) (S6K1) (EC 2.7.11.1) (70 kDa ribosomal protein S6 kinase 1) (P70S6K1) (p70-S6K 1) (Ribosomal protein S6 kinase I) (Serine/threonine-protein kinase 14A) (p70 ribosomal S6 kinase alpha) (p70 S6 kinase alpha) (p70 S6K-alpha) (p70 S6KA),RPS6KB1 STK14A,Homo sapiens (Human),525,59140
P24723,reviewed,KPCL_HUMAN,Protein kinase C eta type (EC 2.7.11.13) (PKC-L) (nPKC-eta),PRKCH PKCL PRKCL,Homo sapiens (Human),683,77828
P25098,reviewed,ARBK1_HUMAN,Beta-adrenergic receptor kinase 1 (Beta-ARK-1) (EC 2.7.11.15) (G-protein coupled receptor kinase 2),GRK2 ADRBK1 BARK BARK1,Homo sapiens (Human),689,79574
P31749,reviewed,AKT1_HUMAN,RAC-alpha serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase B) (PKB) (Protein kinase B alpha) (PKB alpha) (Proto-oncogene c-Akt) (RAC-PK-alpha),AKT1 PKB RAC,Homo sapiens (Human),480,55686
P31751,reviewed,AKT2_HUMAN,RAC-beta serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase Akt-2) (Protein kinase B beta) (PKB beta) (RAC protein kinase beta) (RAC-PK-beta),AKT2,Homo sapiens (Human),481,55769
P32298,reviewed,GRK4_HUMAN,G protein-coupled receptor kinase 4 (EC 2.7.11.16) (G protein-coupled receptor kinase GRK4) (ITI1),GRK4 GPRK2L GPRK4,Homo sapiens (Human),578,66583
P34947,reviewed,GRK5_HUMAN,G protein-coupled receptor kinase 5 (EC 2.7.11.16) (G protein-coupled receptor kinase GRK5),GRK5 GPRK5,Homo sapiens (Human),590,67787
P35626,reviewed,ARBK2_HUMAN,G protein-coupled receptor kinase 3 (EC 2.7.11.15) (Beta-adrenergic receptor kinase 2) (Beta-ARK-2),GRK3 ADRBK2 BARK2,Homo sapiens (Human),688,79710
P41743,reviewed,KPCI_HUMAN,Protein kinase C iota type (EC 2.7.11.13) (Atypical protein kinase C-lambda/iota) (PRKC-lambda/iota) (aPKC-lambda/iota) (nPKC-iota),PRKCI DXS1179E,Homo sapiens (Human),596,68262
P43250,reviewed,GRK6_HUMAN,G protein-coupled receptor kinase 6 (EC 2.7.11.16) (G protein-coupled receptor kinase GRK6),GRK6 GPRK6,Homo sapiens (Human),576,65991
P51812,reviewed,KS6A3_HUMAN,Ribosomal protein S6 kinase alpha-3 (S6K-alpha-3) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 3) (p90-RSK 3) (p90RSK3) (Insulin-stimulated protein kinase 1) (ISPK-1) (MAP kinase-activated protein kinase 1b) (MAPK-activated protein kinase 1b) (MAPKAP kinase 1b) (MAPKAPK-1b) (Ribosomal S6 kinase 2) (RSK-2) (pp90RSK2),RPS6KA3 ISPK1 MAPKAPK1B RSK2,Homo sapiens (Human),740,83736
P51817,reviewed,PRKX_HUMAN,cAMP-dependent protein kinase catalytic subunit PRKX (PrKX) (Protein kinase X) (Protein kinase X-linked) (Serine/threonine-protein kinase PRKX) (EC 2.7.11.1) (Protein kinase PKX1),PRKX PKX1,Homo sapiens (Human),358,40896
Q02156,reviewed,KPCE_HUMAN,Protein kinase C epsilon type (EC 2.7.11.13) (nPKC-epsilon),PRKCE PKCE,Homo sapiens (Human),737,83674
Q04759,reviewed,KPCT_HUMAN,Protein kinase C theta type (EC 2.7.11.13) (nPKC-theta),PRKCQ PRKCT,Homo sapiens (Human),706,81865
Q05513,reviewed,KPCZ_HUMAN,Protein kinase C zeta type (EC 2.7.11.13) (nPKC-zeta),PRKCZ PKC2,Homo sapiens (Human),592,67660
Q05655,reviewed,KPCD_HUMAN,Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)],PRKCD PKCD,Homo sapiens (Human),676,77505
Q09013,reviewed,DMPK_HUMAN,Myotonin-protein kinase (MT-PK) (EC 2.7.11.1) (DM-kinase) (DMK) (DM1 protein kinase) (DMPK) (Myotonic dystrophy protein kinase),DMPK DM1PK MDPK,Homo sapiens (Human),629,69385
Q13237,reviewed,KGP2_HUMAN,cGMP-dependent protein kinase 2 (cGK 2) (cGK2) (EC 2.7.11.12) (cGMP-dependent protein kinase II) (cGKII),PRKG2 PRKGR2,Homo sapiens (Human),762,87432
Q13464,reviewed,ROCK1_HUMAN,"Rho-associated protein kinase 1 (EC 2.7.11.1) (Renal carcinoma antigen NY-REN-35) (Rho-associated, coiled-coil-containing protein kinase 1) (Rho-associated, coiled-coil-containing protein kinase I) (ROCK-I) (p160 ROCK-1) (p160ROCK)",ROCK1,Homo sapiens (Human),1354,158175
Q13976,reviewed,KGP1_HUMAN,cGMP-dependent protein kinase 1 (cGK 1) (cGK1) (EC 2.7.11.12) (cGMP-dependent protein kinase I) (cGKI),PRKG1 PRKG1B PRKGR1A PRKGR1B,Homo sapiens (Human),671,76364
Q15208,reviewed,STK38_HUMAN,Serine/threonine-protein kinase 38 (EC 2.7.11.1) (NDR1 protein kinase) (Nuclear Dbf2-related kinase 1),STK38 NDR1,Homo sapiens (Human),465,54190
Q15349,reviewed,KS6A2_HUMAN,Ribosomal protein S6 kinase alpha-2 (S6K-alpha-2) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 2) (p90-RSK 2) (p90RSK2) (MAP kinase-activated protein kinase 1c) (MAPK-activated protein kinase 1c) (MAPKAP kinase 1c) (MAPKAPK-1c) (Ribosomal S6 kinase 3) (RSK-3) (pp90RSK3),RPS6KA2 MAPKAPK1C RSK3,Homo sapiens (Human),733,83239
Q15418,reviewed,KS6A1_HUMAN,Ribosomal protein S6 kinase alpha-1 (S6K-alpha-1) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 1) (p90-RSK 1) (p90RSK1) (p90S6K) (MAP kinase-activated protein kinase 1a) (MAPK-activated protein kinase 1a) (MAPKAP kinase 1a) (MAPKAPK-1a) (Ribosomal S6 kinase 1) (RSK-1),RPS6KA1 MAPKAPK1A RSK1,Homo sapiens (Human),735,82723
Q15835,reviewed,GRK1_HUMAN,Rhodopsin kinase GRK1 (RK) (EC 2.7.11.14) (G protein-coupled receptor kinase 1),GRK1 RHOK,Homo sapiens (Human),563,63526
Q16512,reviewed,PKN1_HUMAN,Serine/threonine-protein kinase N1 (EC 2.7.11.13) (Protease-activated kinase 1) (PAK-1) (Protein kinase C-like 1) (Protein kinase C-like PKN) (Protein kinase PKN-alpha) (Protein-kinase C-related kinase 1) (Serine-threonine protein kinase N),PKN1 PAK1 PKN PRK1 PRKCL1,Homo sapiens (Human),942,103932
Q16513,reviewed,PKN2_HUMAN,Serine/threonine-protein kinase N2 (EC 2.7.11.13) (PKN gamma) (Protein kinase C-like 2) (Protein-kinase C-related kinase 2),PKN2 PRK2 PRKCL2,Homo sapiens (Human),984,112035
Q5VT25,reviewed,MRCKA_HUMAN,Serine/threonine-protein kinase MRCK alpha (EC 2.7.11.1) (CDC42-binding protein kinase alpha) (DMPK-like alpha) (Myotonic dystrophy kinase-related CDC42-binding kinase alpha) (MRCK alpha) (Myotonic dystrophy protein kinase-like alpha),CDC42BPA KIAA0451,Homo sapiens (Human),1732,197307
Q6DT37,reviewed,MRCKG_HUMAN,Serine/threonine-protein kinase MRCK gamma (EC 2.7.11.1) (CDC42-binding protein kinase gamma) (DMPK-like gamma) (Myotonic dystrophy kinase-related CDC42-binding kinase gamma) (MRCK gamma) (MRCKG) (Myotonic dystrophy protein kinase-like gamma) (Myotonic dystrophy protein kinase-like alpha),CDC42BPG DMPK2,Homo sapiens (Human),1551,172459
Q6P0Q8,reviewed,MAST2_HUMAN,Microtubule-associated serine/threonine-protein kinase 2 (EC 2.7.11.1),MAST2 KIAA0807 MAST205,Homo sapiens (Human),1798,196436
Q6P5Z2,reviewed,PKN3_HUMAN,Serine/threonine-protein kinase N3 (EC 2.7.11.13) (Protein kinase PKN-beta) (Protein-kinase C-related kinase 3),PKN3 PKNBETA,Homo sapiens (Human),889,99421
Q8WTQ7,reviewed,GRK7_HUMAN,Rhodopsin kinase GRK7 (EC 2.7.11.14) (G protein-coupled receptor kinase 7) (G protein-coupled receptor kinase GRK7),GRK7 GPRK7,Homo sapiens (Human),553,62212
Q96BR1,reviewed,SGK3_HUMAN,Serine/threonine-protein kinase Sgk3 (EC 2.7.11.1) (Cytokine-independent survival kinase) (Serum/glucocorticoid-regulated kinase 3) (Serum/glucocorticoid-regulated kinase-like),SGK3 CISK SGKL,Homo sapiens (Human),496,57108
Q96GX5,reviewed,GWL_HUMAN,Serine/threonine-protein kinase greatwall (GW) (GWL) (hGWL) (EC 2.7.11.1) (Microtubule-associated serine/threonine-protein kinase-like) (MAST-L),MASTL GW GWL THC2,Homo sapiens (Human),879,97319
Q9HBY8,reviewed,SGK2_HUMAN,Serine/threonine-protein kinase Sgk2 (EC 2.7.11.1) (Serum/glucocorticoid-regulated kinase 2),SGK2,Homo sapiens (Human),367,41175
Q9NRM7,reviewed,LATS2_HUMAN,Serine/threonine-protein kinase LATS2 (EC 2.7.11.1) (Kinase phosphorylated during mitosis protein) (Large tumor suppressor homolog 2) (Serine/threonine-protein kinase kpm) (Warts-like kinase),LATS2 KPM,Homo sapiens (Human),1088,120136
Q9UBS0,reviewed,KS6B2_HUMAN,Ribosomal protein S6 kinase beta-2 (S6K-beta-2) (S6K2) (EC 2.7.11.1) (70 kDa ribosomal protein S6 kinase 2) (P70S6K2) (p70-S6K 2) (S6 kinase-related kinase) (SRK) (Serine/threonine-protein kinase 14B) (p70 ribosomal S6 kinase beta) (S6K-beta) (p70 S6 kinase beta) (p70 S6K-beta) (p70 S6KB) (p70-beta),RPS6KB2 STK14B,Homo sapiens (Human),482,53455
Q9UK32,reviewed,KS6A6_HUMAN,Ribosomal protein S6 kinase alpha-6 (S6K-alpha-6) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 6) (p90-RSK 6) (p90RSK6) (Ribosomal S6 kinase 4) (RSK-4) (pp90RSK4),RPS6KA6 RSK4,Homo sapiens (Human),745,83872
Q9Y243,reviewed,AKT3_HUMAN,RAC-gamma serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase Akt-3) (Protein kinase B gamma) (PKB gamma) (RAC-PK-gamma) (STK-2),AKT3 PKBG,Homo sapiens (Human),479,55775
Q9Y2H1,reviewed,ST38L_HUMAN,Serine/threonine-protein kinase 38-like (EC 2.7.11.1) (NDR2 protein kinase) (Nuclear Dbf2-related kinase 2),STK38L KIAA0965 NDR2,Homo sapiens (Human),464,54003
Q9Y2H9,reviewed,MAST1_HUMAN,Microtubule-associated serine/threonine-protein kinase 1 (EC 2.7.11.1) (Syntrophin-associated serine/threonine-protein kinase),MAST1 KIAA0973 SAST,Homo sapiens (Human),1570,170677
Q9Y5S2,reviewed,MRCKB_HUMAN,Serine/threonine-protein kinase MRCK beta (EC 2.7.11.1) (CDC42-binding protein kinase beta) (CDC42BP-beta) (DMPK-like beta) (Myotonic dystrophy kinase-related CDC42-binding kinase beta) (MRCK beta) (Myotonic dystrophy protein kinase-like beta),CDC42BPB KIAA1124,Homo sapiens (Human),1711,194315
